id,timestamp,bus_stop,service,estimated,eta_seconds,hour,minute,weekday,eta_minutes,prev_eta_minutes,eta_change_minutes
35699,2025-11-16T20:27:59.192Z,76469,28,2025-11-16T12:43:01.000Z,901.807182,20,27,1,15.0301197,6.841137916666667,8.188981783333332
35703,2025-11-16T20:27:59.192Z,76511,129,2025-11-16T12:37:11.000Z,551.807182,20,27,1,9.196786366666666,,
16262,2025-11-16T19:25:50.531Z,76511,298,2025-11-16T11:49:42.000Z,1431.468275,19,25,1,23.857804583333333,,
35704,2025-11-16T20:27:59.192Z,76511,298,2025-11-16T12:40:45.000Z,765.807182,20,27,1,12.763453033333333,23.857804583333333,-11.09435155
16263,2025-11-16T19:25:50.531Z,76511,68,2025-11-16T11:30:29.000Z,278.468275,19,25,1,4.641137916666667,,
35705,2025-11-16T20:27:59.192Z,76511,68,2025-11-16T12:56:06.000Z,1686.807182,20,27,1,28.113453033333332,4.641137916666667,23.472315116666664
16267,2025-11-16T19:25:50.531Z,76519,298,2025-11-16T11:40:03.000Z,852.468275,19,25,1,14.207804583333333,,
35709,2025-11-16T20:27:59.192Z,76519,298,2025-11-16T12:38:32.000Z,632.807182,20,27,1,10.546786366666668,14.207804583333333,-3.6610182166666654
16276,2025-11-16T19:25:50.531Z,76529,298,2025-11-16T11:38:57.000Z,786.468275,19,25,1,13.107804583333332,,
35719,2025-11-16T20:27:59.192Z,76529,298,2025-11-16T12:37:29.000Z,569.807182,20,27,1,9.496786366666667,13.107804583333332,-3.6110182166666647
16277,2025-11-16T19:25:50.531Z,76529,68,2025-11-16T11:39:01.000Z,790.468275,19,25,1,13.17447125,,
35720,2025-11-16T20:27:59.192Z,76529,68,2025-11-16T12:37:46.000Z,586.807182,20,27,1,9.7801197,13.17447125,-3.3943515499999997
16284,2025-11-16T19:25:50.531Z,76549,129,2025-11-16T11:35:23.000Z,572.468275,19,25,1,9.541137916666665,,
35728,2025-11-16T20:27:59.192Z,76549,129,2025-11-16T12:33:55.000Z,355.807182,20,27,1,5.9301197000000005,9.541137916666665,-3.6110182166666647
16285,2025-11-16T19:25:50.531Z,76549,168,2025-11-16T11:29:22.000Z,211.468275,19,25,1,3.52447125,,
35729,2025-11-16T20:27:59.192Z,76549,168,2025-11-16T12:34:30.000Z,390.807182,20,27,1,6.513453033333334,3.52447125,2.9889817833333336
16290,2025-11-16T19:25:50.531Z,76551,129,2025-11-16T11:29:49.000Z,238.468275,19,25,1,3.97447125,,
35734,2025-11-16T20:27:59.192Z,76551,129,2025-11-16T12:44:19.000Z,979.807182,20,27,1,16.3301197,3.97447125,12.35564845
16302,2025-11-16T19:25:50.531Z,77009,359,2025-11-16T11:37:00.000Z,669.468275,19,25,1,11.157804583333332,,
35747,2025-11-16T20:27:59.192Z,77009,359,2025-11-16T12:36:00.000Z,480.807182,20,27,1,8.013453033333333,11.157804583333332,-3.1443515499999997
16303,2025-11-16T19:25:50.531Z,77009,403,2025-11-16T11:30:00.000Z,249.468275,19,25,1,4.157804583333333,,
35748,2025-11-16T20:27:59.192Z,77009,403,2025-11-16T12:45:00.000Z,1020.807182,20,27,1,17.013453033333334,4.157804583333333,12.85564845
16307,2025-11-16T19:25:50.531Z,77009,58,2025-11-16T11:38:00.000Z,729.468275,19,25,1,12.157804583333332,,
35752,2025-11-16T20:27:59.192Z,77009,58,2025-11-16T12:48:00.000Z,1200.807182,20,27,1,20.013453033333334,12.157804583333332,7.855648450000002
16311,2025-11-16T19:25:50.531Z,77011,3,2025-11-16T11:40:14.000Z,863.468275,19,25,1,14.391137916666667,,
35756,2025-11-16T20:27:59.192Z,77011,3,2025-11-16T12:35:36.000Z,456.807182,20,27,1,7.613453033333333,14.391137916666667,-6.777684883333333
16315,2025-11-16T19:25:50.531Z,77011,53,2025-11-16T11:28:36.000Z,165.468275,19,25,1,2.7578045833333333,,
35760,2025-11-16T20:27:59.192Z,77011,53,2025-11-16T12:32:15.000Z,255.807182,20,27,1,4.263453033333334,2.7578045833333333,1.5056484500000002
16318,2025-11-16T19:25:50.531Z,77019,109,2025-11-16T11:31:07.000Z,316.468275,19,25,1,5.27447125,,
35763,2025-11-16T20:27:59.192Z,77019,109,2025-11-16T12:37:20.000Z,560.807182,20,27,1,9.346786366666667,5.27447125,4.072315116666666
16320,2025-11-16T19:25:50.531Z,77019,39,2025-11-16T11:31:10.000Z,319.468275,19,25,1,5.32447125,,
35765,2025-11-16T20:27:59.192Z,77019,39,2025-11-16T12:33:42.000Z,342.807182,20,27,1,5.713453033333334,5.32447125,0.38898178333333355
16322,2025-11-16T19:25:50.531Z,77019,518,2025-11-16T11:42:36.000Z,1005.468275,19,25,1,16.757804583333332,,
35767,2025-11-16T20:27:59.192Z,77019,518,2025-11-16T12:36:13.000Z,493.807182,20,27,1,8.2301197,16.757804583333332,-8.527684883333333
16323,2025-11-16T19:25:50.531Z,77019,53,2025-11-16T11:31:08.000Z,317.468275,19,25,1,5.291137916666667,,
35768,2025-11-16T20:27:59.192Z,77019,53,2025-11-16T12:35:08.000Z,428.807182,20,27,1,7.1467863666666664,5.291137916666667,1.8556484499999994
16326,2025-11-16T19:25:50.531Z,77021,109,2025-11-16T11:40:11.000Z,860.468275,19,25,1,14.341137916666666,,
35771,2025-11-16T20:27:59.192Z,77021,109,2025-11-16T12:32:30.000Z,270.807182,20,27,1,4.513453033333334,14.341137916666666,-9.827684883333333
16330,2025-11-16T19:25:50.531Z,77021,403,2025-11-16T11:36:00.000Z,609.468275,19,25,1,10.157804583333332,,
35775,2025-11-16T20:27:59.192Z,77021,403,2025-11-16T12:49:34.000Z,1294.807182,20,27,1,21.5801197,10.157804583333332,11.422315116666669
16333,2025-11-16T19:25:50.531Z,77021,81,2025-11-16T11:29:37.000Z,226.468275,19,25,1,3.77447125,,
35778,2025-11-16T20:27:59.192Z,77021,81,2025-11-16T12:40:59.000Z,779.807182,20,27,1,12.996786366666667,3.77447125,9.222315116666667
16339,2025-11-16T19:25:50.531Z,77029,403,2025-11-16T11:31:41.000Z,350.468275,19,25,1,5.841137916666667,,
35784,2025-11-16T20:27:59.192Z,77029,403,2025-11-16T12:32:18.000Z,258.807182,20,27,1,4.313453033333333,5.841137916666667,-1.5276848833333334
16340,2025-11-16T19:25:50.531Z,77029,518,2025-11-16T11:43:48.000Z,1077.468275,19,25,1,17.95780458333333,,
35785,2025-11-16T20:27:59.192Z,77029,518,2025-11-16T12:37:26.000Z,566.807182,20,27,1,9.446786366666666,17.95780458333333,-8.511018216666665
16341,2025-11-16T19:25:50.531Z,77029,53,2025-11-16T11:32:42.000Z,411.468275,19,25,1,6.857804583333333,,
35786,2025-11-16T20:27:59.192Z,77029,53,2025-11-16T12:36:31.000Z,511.807182,20,27,1,8.5301197,6.857804583333333,1.6723151166666668
16342,2025-11-16T19:25:50.531Z,77029,81,2025-11-16T11:35:31.000Z,580.468275,19,25,1,9.67447125,,
35787,2025-11-16T20:27:59.192Z,77029,81,2025-11-16T12:37:44.000Z,584.807182,20,27,1,9.746786366666667,9.67447125,0.07231511666666712
16346,2025-11-16T19:25:50.531Z,77031,518,2025-11-16T11:41:37.000Z,946.468275,19,25,1,15.77447125,,
35791,2025-11-16T20:27:59.192Z,77031,518,2025-11-16T12:34:56.000Z,416.807182,20,27,1,6.946786366666667,15.77447125,-8.827684883333333
16353,2025-11-16T19:25:50.531Z,77039,53,2025-11-16T11:34:31.000Z,520.468275,19,25,1,8.67447125,,
35798,2025-11-16T20:27:59.192Z,77039,53,2025-11-16T12:38:17.000Z,617.807182,20,27,1,10.296786366666668,8.67447125,1.6223151166666678
16354,2025-11-16T19:25:50.531Z,77039,81,2025-11-16T11:37:10.000Z,679.468275,19,25,1,11.324471249999998,,
35799,2025-11-16T20:27:59.192Z,77039,81,2025-11-16T12:39:15.000Z,675.807182,20,27,1,11.263453033333333,11.324471249999998,-0.06101821666666574
16373,2025-11-16T19:25:50.531Z,77059,359,2025-11-16T11:32:53.000Z,422.468275,19,25,1,7.041137916666667,,
35818,2025-11-16T20:27:59.192Z,77059,359,2025-11-16T12:36:13.000Z,493.807182,20,27,1,8.2301197,7.041137916666667,1.1889817833333325
16381,2025-11-16T19:30:12.897Z,77069,68,2025-11-16T11:32:44.000Z,151.102659,19,30,1,2.5183776499999997,,
35826,2025-11-16T20:32:45.906Z,77069,68,2025-11-16T12:40:49.000Z,483.09305,20,32,1,8.051550833333334,2.5183776499999997,5.533173183333334
16382,2025-11-16T19:30:12.897Z,77071,358,2025-11-16T11:44:15.000Z,842.102659,19,30,1,14.035044316666667,,
35827,2025-11-16T20:32:45.906Z,77071,358,2025-11-16T12:38:00.000Z,314.09305,20,32,1,5.234884166666666,14.035044316666667,-8.80016015
16384,2025-11-16T19:30:12.897Z,77071,68,2025-11-16T11:47:40.000Z,1047.102659,19,30,1,17.45171098333333,,
35829,2025-11-16T20:32:45.906Z,77071,68,2025-11-16T12:43:35.000Z,649.09305,20,32,1,10.8182175,17.45171098333333,-6.633493483333332
16389,2025-11-16T19:30:12.897Z,77091,403,2025-11-16T11:29:36.000Z,-36.897341,19,30,1,-0.6149556833333333,,
35834,2025-11-16T20:32:45.906Z,77091,403,2025-11-16T12:43:46.000Z,660.09305,20,32,1,11.001550833333333,-0.6149556833333333,11.616506516666666
16409,2025-11-16T19:30:12.897Z,77181,403,2025-11-16T11:39:29.000Z,556.102659,19,30,1,9.26837765,,
35854,2025-11-16T20:32:45.906Z,77181,403,2025-11-16T12:39:59.000Z,433.09305,20,32,1,7.2182175,9.26837765,-2.05016015
16418,2025-11-16T19:30:12.897Z,77191,88,2025-11-16T11:40:21.000Z,608.102659,19,30,1,10.135044316666667,,
35863,2025-11-16T20:32:45.906Z,77191,88,2025-11-16T12:42:45.000Z,599.09305,20,32,1,9.984884166666665,10.135044316666667,-0.15016015000000138
16430,2025-11-16T19:30:12.897Z,77201,88,2025-11-16T11:41:25.000Z,672.102659,19,30,1,11.201710983333333,,
35875,2025-11-16T20:32:45.906Z,77201,88,2025-11-16T12:43:48.000Z,662.09305,20,32,1,11.034884166666666,11.201710983333333,-0.1668268166666671
16433,2025-11-16T19:30:12.897Z,77209,518,2025-11-16T11:33:40.000Z,207.102659,19,30,1,3.4517109833333333,,
35878,2025-11-16T20:32:45.906Z,77209,518,2025-11-16T12:33:39.000Z,53.09305,20,32,1,0.8848841666666666,3.4517109833333333,-2.5668268166666666
16435,2025-11-16T19:30:12.897Z,77209,68,2025-11-16T11:31:25.000Z,72.102659,19,30,1,1.2017109833333335,,
35880,2025-11-16T20:32:45.906Z,77209,68,2025-11-16T12:45:08.000Z,742.09305,20,32,1,12.368217499999998,1.2017109833333335,11.166506516666665
16445,2025-11-16T19:30:12.897Z,77219,88,2025-11-16T11:45:24.000Z,911.102659,19,30,1,15.185044316666668,,
35890,2025-11-16T20:32:45.906Z,77219,88,2025-11-16T12:33:21.000Z,35.09305,20,32,1,0.5848841666666666,15.185044316666668,-14.60016015
16446,2025-11-16T19:30:12.897Z,77221,358,2025-11-16T11:39:29.000Z,556.102659,19,30,1,9.26837765,,
35891,2025-11-16T20:32:45.906Z,77221,358,2025-11-16T12:33:24.000Z,38.09305,20,32,1,0.6348841666666666,9.26837765,-8.633493483333334
16450,2025-11-16T19:30:12.897Z,77231,53,2025-11-16T11:30:23.000Z,10.102659,19,30,1,0.16837765,,
35895,2025-11-16T20:32:45.906Z,77231,53,2025-11-16T12:35:01.000Z,135.09305,20,32,1,2.2515508333333334,0.16837765,2.0831731833333333
16456,2025-11-16T19:30:12.897Z,77239,518,2025-11-16T11:41:33.000Z,680.102659,19,30,1,11.335044316666666,,
35901,2025-11-16T20:32:45.906Z,77239,518,2025-11-16T12:34:00.000Z,74.09305,20,32,1,1.2348841666666668,11.335044316666666,-10.100160149999999
16458,2025-11-16T19:30:12.897Z,77239,81,2025-11-16T11:31:06.000Z,53.102659,19,30,1,0.8850443166666667,,
35903,2025-11-16T20:32:45.906Z,77239,81,2025-11-16T12:33:20.000Z,34.09305,20,32,1,0.5682174999999999,0.8850443166666667,-0.3168268166666668
16459,2025-11-16T19:30:12.897Z,77239,89,2025-11-16T11:52:27.000Z,1334.102659,19,30,1,22.235044316666666,,
35904,2025-11-16T20:32:45.906Z,77239,89,2025-11-16T12:35:41.000Z,175.09305,20,32,1,2.9182175,22.235044316666666,-19.316826816666666
16475,2025-11-16T19:30:12.897Z,77251,58,2025-11-16T11:46:03.000Z,950.102659,19,30,1,15.835044316666666,,
35920,2025-11-16T20:32:45.906Z,77251,58,2025-11-16T12:40:11.000Z,445.09305,20,32,1,7.4182175,15.835044316666666,-8.416826816666667
16479,2025-11-16T19:30:12.897Z,77259,58,2025-11-16T11:30:10.000Z,-2.897341,19,30,1,-0.04828901666666666,,
35924,2025-11-16T20:32:45.906Z,77259,58,2025-11-16T12:45:13.000Z,747.09305,20,32,1,12.451550833333332,-0.04828901666666666,12.499839849999999
16493,2025-11-16T19:30:12.897Z,77279,359,2025-11-16T11:32:11.000Z,118.102659,19,30,1,1.96837765,,
35938,2025-11-16T20:32:45.906Z,77279,359,2025-11-16T12:43:32.000Z,646.09305,20,32,1,10.768217499999999,1.96837765,8.799839849999998
16495,2025-11-16T19:30:12.897Z,77279,58,2025-11-16T11:41:13.000Z,660.102659,19,30,1,11.001710983333334,,
35940,2025-11-16T20:32:45.906Z,77279,58,2025-11-16T12:43:20.000Z,634.09305,20,32,1,10.5682175,11.001710983333334,-0.4334934833333346
16502,2025-11-16T19:30:12.897Z,77281,68,2025-11-16T11:33:32.000Z,199.102659,19,30,1,3.31837765,,
35947,2025-11-16T20:32:45.906Z,77281,68,2025-11-16T12:46:03.000Z,797.09305,20,32,1,13.284884166666666,3.31837765,9.966506516666666
16503,2025-11-16T19:30:12.897Z,77281,81,2025-11-16T11:35:16.000Z,303.102659,19,30,1,5.051710983333334,,
35948,2025-11-16T20:32:45.906Z,77281,81,2025-11-16T12:45:39.000Z,773.09305,20,32,1,12.884884166666666,5.051710983333334,7.833173183333332
16517,2025-11-16T19:30:12.897Z,77309,3,2025-11-16T11:32:38.000Z,145.102659,19,30,1,2.4183776499999996,,
35962,2025-11-16T20:32:45.906Z,77309,3,2025-11-16T12:37:13.000Z,267.09305,20,32,1,4.451550833333333,2.4183776499999996,2.0331731833333335
16523,2025-11-16T19:30:12.897Z,77321,3,2025-11-16T11:36:24.000Z,371.102659,19,30,1,6.185044316666667,,
35968,2025-11-16T20:32:45.906Z,77321,3,2025-11-16T12:33:25.000Z,39.09305,20,32,1,0.6515508333333333,6.185044316666667,-5.533493483333333
16525,2025-11-16T19:30:12.897Z,77321,46,2025-11-16T11:47:58.000Z,1065.102659,19,30,1,17.751710983333332,,
35970,2025-11-16T20:32:45.906Z,77321,46,2025-11-16T12:44:35.000Z,709.09305,20,32,1,11.8182175,17.751710983333332,-5.933493483333333
16526,2025-11-16T19:30:12.897Z,77329,3,2025-11-16T11:30:56.000Z,43.102659,19,30,1,0.7183776500000001,,
35971,2025-11-16T20:32:45.906Z,77329,3,2025-11-16T12:43:30.000Z,644.09305,20,32,1,10.734884166666665,0.7183776500000001,10.016506516666665
16535,2025-11-16T19:30:12.897Z,77331,88,2025-11-16T11:32:09.000Z,116.102659,19,30,1,1.9350443166666667,,
35980,2025-11-16T20:32:45.906Z,77331,88,2025-11-16T12:34:54.000Z,128.09305,20,32,1,2.1348841666666667,1.9350443166666667,0.19983985000000004
16540,2025-11-16T19:30:12.897Z,77339,58,2025-11-16T11:39:45.000Z,572.102659,19,30,1,9.535044316666667,,
35985,2025-11-16T20:32:45.906Z,77339,58,2025-11-16T12:41:45.000Z,539.09305,20,32,1,8.984884166666665,9.535044316666667,-0.5501601500000017
16542,2025-11-16T19:30:12.897Z,77339,81,2025-11-16T11:34:28.000Z,255.102659,19,30,1,4.251710983333333,,
35987,2025-11-16T20:32:45.906Z,77339,81,2025-11-16T12:44:14.000Z,688.09305,20,32,1,11.4682175,4.251710983333333,7.216506516666667
16546,2025-11-16T19:30:12.897Z,77349,359,2025-11-16T11:48:19.000Z,1086.102659,19,30,1,18.10171098333333,,
35991,2025-11-16T20:32:45.906Z,77349,359,2025-11-16T12:59:04.000Z,1578.09305,20,32,1,26.301550833333334,18.10171098333333,8.199839850000004
16548,2025-11-16T19:30:12.897Z,77359,359,2025-11-16T11:49:36.000Z,1163.102659,19,30,1,19.385044316666665,,
35993,2025-11-16T20:32:45.906Z,77359,359,2025-11-16T12:33:34.000Z,48.09305,20,32,1,0.8015508333333333,19.385044316666665,-18.58349348333333
16550,2025-11-16T19:30:12.897Z,77369,359,2025-11-16T11:50:37.000Z,1224.102659,19,30,1,20.40171098333333,,
35995,2025-11-16T20:32:45.906Z,77369,359,2025-11-16T12:34:36.000Z,110.09305,20,32,1,1.8348841666666666,20.40171098333333,-18.566826816666666
16551,2025-11-16T19:30:12.897Z,77379,3,2025-11-16T11:32:01.000Z,108.102659,19,30,1,1.8017109833333333,,
35996,2025-11-16T20:32:45.906Z,77379,3,2025-11-16T12:44:05.000Z,679.09305,20,32,1,11.3182175,1.8017109833333333,9.516506516666666
16567,2025-11-16T19:30:12.897Z,78031,81,2025-11-16T11:46:36.000Z,983.102659,19,30,1,16.38504431666667,,
36012,2025-11-16T20:32:45.906Z,78031,81,2025-11-16T12:33:24.000Z,38.09305,20,32,1,0.6348841666666666,16.38504431666667,-15.750160150000003
16571,2025-11-16T19:30:12.897Z,78039,17,2025-11-16T11:41:07.000Z,654.102659,19,30,1,10.901710983333334,,
36015,2025-11-16T20:32:45.906Z,78039,17,2025-11-16T12:36:55.000Z,249.09305,20,32,1,4.151550833333333,10.901710983333334,-6.750160150000001
16582,2025-11-16T19:30:12.897Z,78049,53,2025-11-16T11:30:11.000Z,-1.897341,19,30,1,-0.03162235,,
36026,2025-11-16T20:32:45.906Z,78049,53,2025-11-16T12:34:24.000Z,98.09305,20,32,1,1.6348841666666667,-0.03162235,1.6665065166666666
16590,2025-11-16T19:30:12.897Z,78061,518,2025-11-16T11:35:35.000Z,322.102659,19,30,1,5.36837765,,
36033,2025-11-16T20:32:45.906Z,78061,518,2025-11-16T12:45:19.000Z,753.09305,20,32,1,12.551550833333332,5.36837765,7.183173183333332
16595,2025-11-16T19:30:12.897Z,78069,21,2025-11-16T11:34:52.000Z,279.102659,19,30,1,4.651710983333333,,
36038,2025-11-16T20:32:45.906Z,78069,21,2025-11-16T12:42:25.000Z,579.09305,20,32,1,9.651550833333333,4.651710983333333,4.99983985
16603,2025-11-16T19:30:12.897Z,78071,358,2025-11-16T11:42:38.000Z,745.102659,19,30,1,12.41837765,,
36046,2025-11-16T20:32:45.906Z,78071,358,2025-11-16T12:39:22.000Z,396.09305,20,32,1,6.6015508333333335,12.41837765,-5.816826816666667
16605,2025-11-16T19:30:12.897Z,78079,12e,2025-11-16T11:45:16.000Z,903.102659,19,30,1,15.051710983333333,,
16610,2025-11-16T19:30:12.897Z,78089,12,2025-11-16T11:37:50.000Z,457.102659,19,30,1,7.61837765,,
36052,2025-11-16T20:32:45.906Z,78089,12,2025-11-16T12:35:34.000Z,168.09305,20,32,1,2.801550833333333,7.61837765,-4.8168268166666675
16614,2025-11-16T19:30:12.897Z,78091,354,2025-11-16T11:40:39.000Z,626.102659,19,30,1,10.435044316666668,,
36055,2025-11-16T20:32:45.906Z,78091,354,2025-11-16T12:40:07.000Z,441.09305,20,32,1,7.3515508333333335,10.435044316666668,-3.083493483333334
16615,2025-11-16T19:30:12.897Z,78099,354,2025-11-16T11:31:30.000Z,77.102659,19,30,1,1.2850443166666667,,
36056,2025-11-16T20:32:45.906Z,78099,354,2025-11-16T12:45:00.000Z,734.09305,20,32,1,12.234884166666665,1.2850443166666667,10.949839849999998
16621,2025-11-16T19:30:12.897Z,78101,354,2025-11-16T11:43:32.000Z,799.102659,19,30,1,13.31837765,,
36061,2025-11-16T20:32:45.906Z,78101,354,2025-11-16T12:42:34.000Z,588.09305,20,32,1,9.801550833333332,13.31837765,-3.5168268166666685
16622,2025-11-16T19:30:12.897Z,78101,358,2025-11-16T11:40:28.000Z,615.102659,19,30,1,10.251710983333334,,
36062,2025-11-16T20:32:45.906Z,78101,358,2025-11-16T12:36:57.000Z,251.09305,20,32,1,4.1848841666666665,10.251710983333334,-6.0668268166666675
16624,2025-11-16T19:30:12.897Z,78101,89,2025-11-16T11:30:54.000Z,41.102659,19,30,1,0.6850443166666668,,
36064,2025-11-16T20:32:45.906Z,78101,89,2025-11-16T13:05:47.000Z,1981.09305,20,32,1,33.0182175,0.6850443166666668,32.33317318333333
16631,2025-11-16T19:30:12.897Z,78109,5,2025-11-16T11:37:34.000Z,441.102659,19,30,1,7.351710983333334,,
36071,2025-11-16T20:32:45.906Z,78109,5,2025-11-16T12:54:01.000Z,1275.09305,20,32,1,21.251550833333333,7.351710983333334,13.89983985
16643,2025-11-16T19:30:12.897Z,78129,5,2025-11-16T11:41:46.000Z,693.102659,19,30,1,11.551710983333333,,
36083,2025-11-16T20:32:45.906Z,78129,5,2025-11-16T12:57:40.000Z,1494.09305,20,32,1,24.90155083333333,11.551710983333333,13.349839849999999
16644,2025-11-16T19:30:12.897Z,78129,89,2025-11-16T12:07:35.000Z,2242.102659,19,30,1,37.36837765,,
36084,2025-11-16T20:32:45.906Z,78129,89,2025-11-16T12:35:05.000Z,139.09305,20,32,1,2.3182175000000003,37.36837765,-35.050160149999996
16645,2025-11-16T19:30:12.897Z,78131,5,2025-11-16T11:51:29.000Z,1276.102659,19,30,1,21.268377649999998,,
36085,2025-11-16T20:32:45.906Z,78131,5,2025-11-16T12:35:45.000Z,179.09305,20,32,1,2.984884166666667,21.268377649999998,-18.28349348333333
16647,2025-11-16T19:30:12.897Z,78139,5,2025-11-16T11:42:37.000Z,744.102659,19,30,1,12.401710983333334,,
36087,2025-11-16T20:32:45.906Z,78139,5,2025-11-16T12:58:25.000Z,1539.09305,20,32,1,25.65155083333333,12.401710983333334,13.249839849999997
16655,2025-11-16T19:30:12.897Z,78159,358,2025-11-16T11:34:57.000Z,284.102659,19,30,1,4.735044316666667,,
36095,2025-11-16T20:32:45.906Z,78159,358,2025-11-16T12:43:50.000Z,664.09305,20,32,1,11.0682175,4.735044316666667,6.333173183333332
16658,2025-11-16T19:30:12.897Z,78169,358,2025-11-16T11:33:19.000Z,186.102659,19,30,1,3.101710983333333,,
36098,2025-11-16T20:32:45.906Z,78169,358,2025-11-16T12:42:42.000Z,596.09305,20,32,1,9.934884166666667,3.101710983333333,6.833173183333333
16661,2025-11-16T19:30:12.897Z,78181,109,2025-11-16T11:44:30.000Z,857.102659,19,30,1,14.285044316666667,,
36101,2025-11-16T20:32:45.906Z,78181,109,2025-11-16T12:35:12.000Z,146.09305,20,32,1,2.434884166666667,14.285044316666667,-11.85016015
16663,2025-11-16T19:30:12.897Z,78181,17,2025-11-16T11:41:06.000Z,653.102659,19,30,1,10.885044316666667,,
36103,2025-11-16T20:32:45.906Z,78181,17,2025-11-16T12:36:34.000Z,228.09305,20,32,1,3.801550833333333,10.885044316666667,-7.083493483333333
16671,2025-11-16T19:30:12.897Z,78189,12,2025-11-16T11:30:46.000Z,33.102659,19,30,1,0.5517109833333333,,
36111,2025-11-16T20:32:45.906Z,78189,12,2025-11-16T12:49:13.000Z,987.09305,20,32,1,16.451550833333332,0.5517109833333333,15.89983985
16672,2025-11-16T19:30:12.897Z,78189,12e,2025-11-16T11:41:00.000Z,647.102659,19,30,1,10.785044316666667,,
16673,2025-11-16T19:30:12.897Z,78189,17,2025-11-16T11:39:19.000Z,546.102659,19,30,1,9.101710983333334,,
36112,2025-11-16T20:32:45.906Z,78189,17,2025-11-16T12:34:55.000Z,129.09305,20,32,1,2.1515508333333333,9.101710983333334,-6.95016015
16675,2025-11-16T19:30:12.897Z,78189,359,2025-11-16T11:45:41.000Z,928.102659,19,30,1,15.46837765,,
36114,2025-11-16T20:32:45.906Z,78189,359,2025-11-16T12:38:19.000Z,333.09305,20,32,1,5.551550833333334,15.46837765,-9.916826816666667
16678,2025-11-16T19:30:12.897Z,78189,53,2025-11-16T11:34:42.000Z,269.102659,19,30,1,4.485044316666667,,
36117,2025-11-16T20:32:45.906Z,78189,53,2025-11-16T12:36:35.000Z,229.09305,20,32,1,3.8182175000000003,4.485044316666667,-0.6668268166666671
16679,2025-11-16T19:30:12.897Z,78189,81,2025-11-16T11:34:41.000Z,268.102659,19,30,1,4.46837765,,
36118,2025-11-16T20:32:45.906Z,78189,81,2025-11-16T12:46:39.000Z,833.09305,20,32,1,13.884884166666666,4.46837765,9.416506516666665
16681,2025-11-16T19:30:12.897Z,78191,12,2025-11-16T11:39:52.000Z,579.102659,19,30,1,9.651710983333334,,
36120,2025-11-16T20:32:45.906Z,78191,12,2025-11-16T12:48:12.000Z,926.09305,20,32,1,15.434884166666667,9.651710983333334,5.783173183333332
16686,2025-11-16T19:30:12.897Z,78191,518,2025-11-16T11:59:41.000Z,1768.102659,19,30,1,29.468377649999997,,
